File,anti-COVID19 mask,balaclava,scarf,other cloth,hair,handkerchief,hands,beard,glasses,head covering,other masking,COVID-19 correct
face1922.png,0,0,0,0,0,0,0,0,0,0,0,0
face1923.png,0,0,0,0,0,0,0,1,0,0,0,0
face1924.png,0,0,0,0,1,0,0,0,0,0,0,0
face1925.png,0,0,0,0,1,0,0,0,0,0,0,0
face1926.png,0,0,0,0,0,0,0,0,0,0,1,0
face1927.png,0,0,0,0,0,0,0,0,0,0,0,0
face1928.png,0,0,0,0,0,0,0,0,0,1,0,0
face1929.png,0,0,0,0,0,0,0,0,0,1,0,0
face1930.png,0,0,0,0,0,0,0,0,1,0,0,0
face1931.png,0,0,0,0,0,0,0,0,0,0,0,0
face1932.png,0,0,0,0,0,0,0,0,1,0,0,0
face1933.png,0,0,0,0,0,0,0,0,1,0,0,0
face1934.png,0,0,0,0,0,0,0,0,0,0,0,0
face1935.png,0,0,0,0,0,0,0,1,0,0,0,0
face1936.png,0,0,0,0,1,0,0,0,1,0,0,0
face1938.png,0,0,0,0,1,0,0,0,1,0,0,0
face1939.png,0,0,0,0,0,0,0,0,0,0,0,0
face1940.png,0,0,0,0,0,0,0,0,0,1,0,0
face1941.png,0,0,0,0,0,0,0,0,1,0,0,0
face1942.png,0,0,0,0,0,0,0,0,0,1,0,0
face1943.png,0,0,0,0,0,1,1,0,0,0,0,0
face1944.png,0,0,0,0,1,0,0,0,1,0,0,0
face1945.png,0,0,0,0,0,0,0,1,0,1,0,0
face1947.png,0,0,0,0,0,0,0,0,0,0,0,0
face1948.png,0,0,0,0,0,0,0,0,0,0,0,0
face1949.png,0,0,0,0,0,0,0,0,0,1,0,0
face1950.png,0,0,0,0,0,0,0,0,0,0,0,0
face1951.png,0,0,0,0,0,0,0,0,0,1,0,0
face1952.png,0,0,0,0,1,0,0,0,0,0,0,0
face1953.png,0,0,0,0,1,0,0,0,0,0,0,0
face1954.png,0,0,0,0,1,0,0,0,0,1,0,0
face1955.png,0,0,0,0,0,0,0,0,0,0,0,0
face1956.png,0,0,0,0,1,0,0,0,0,0,0,0
face1957.png,0,0,0,0,0,0,0,0,0,0,0,0
face1958.png,0,0,0,0,0,0,0,0,0,0,0,0
face1959.png,0,0,0,0,0,0,0,0,0,0,0,0
face1960.png,0,0,0,0,1,0,0,0,0,0,0,0
face1961.png,0,0,0,0,0,0,0,0,0,1,0,0
face1962.png,0,0,0,0,0,0,0,0,0,0,1,0
face1963.png,0,0,0,0,0,0,0,0,0,0,0,0
face1964.png,0,0,0,0,0,0,0,0,0,0,0,0
face1965.png,0,0,0,0,1,0,0,0,0,0,0,0
face1966.png,0,0,0,0,1,0,0,0,0,0,0,0
face1967.png,0,0,0,0,0,0,0,0,0,0,1,0
face1968.png,0,0,0,0,0,0,0,0,0,0,0,0
face1969.png,0,0,0,0,0,0,0,0,0,1,0,0
face1970.png,0,0,0,0,0,0,0,0,0,0,0,0
face1971.png,0,0,0,0,0,0,0,0,0,1,0,0
face1972.png,0,0,0,0,0,0,0,0,0,1,0,0
face1973.png,0,0,0,0,0,0,0,0,0,1,0,0
face1974.png,0,0,0,0,0,0,0,0,0,1,0,0
face1975.png,0,0,0,0,0,0,0,0,0,1,0,0
face1976.png,0,0,0,0,0,0,0,0,0,1,0,0
face1977.png,0,0,0,0,0,0,0,0,0,0,0,0
face1979.png,0,0,0,0,0,0,0,0,0,1,0,0
face1980.png,0,0,0,0,0,0,0,0,0,0,0,0
face1981.png,0,0,0,0,0,0,0,0,0,1,0,0
face1982.png,0,0,0,0,0,0,0,0,0,0,0,0
face1983.png,0,0,0,0,0,0,0,0,0,1,0,0
face1984.png,0,0,0,0,0,0,0,0,0,1,0,0
face1986.png,0,0,0,0,0,0,0,0,0,1,0,0
face1987.png,0,0,0,0,0,0,0,0,0,1,0,0
face1988.png,0,0,0,0,0,0,0,0,0,1,0,0
face1989.png,0,0,0,0,0,0,0,0,0,0,0,0
face1990.png,0,0,0,0,0,0,0,0,0,1,0,0
face1991.png,0,0,0,0,0,0,0,0,0,1,0,0
face1992.png,0,0,0,0,0,0,0,0,0,1,0,0
face1993.png,0,0,0,0,0,0,0,0,0,0,1,0
face1994.png,0,0,0,0,1,0,0,0,0,0,0,0
face1995.png,0,0,0,0,0,0,0,0,0,0,0,0
face1996.png,0,0,0,0,0,0,0,0,0,1,0,0
face1997.png,0,0,0,0,1,0,0,0,0,0,0,0
face1998.png,0,0,0,0,0,0,0,0,0,1,0,0
face1999.png,0,0,0,0,0,0,0,0,0,1,0,0
face2000.png,0,0,0,0,0,0,0,0,0,1,0,0
face2001.png,0,0,0,0,1,0,0,0,0,0,0,0
face2002.png,0,0,0,0,0,0,0,0,0,1,0,0
face2003.png,0,0,0,0,0,0,0,0,0,1,0,0
face2004.png,0,0,0,0,1,0,0,0,0,0,0,0
face2005.png,0,0,0,0,0,0,0,0,0,1,0,0
face2006.png,0,0,0,0,0,0,0,0,1,0,0,0
face2007.png,0,0,0,0,0,0,0,0,0,1,0,0
face2008.png,0,0,0,0,0,0,0,0,0,1,0,0
face2009.png,0,0,0,0,0,0,0,0,0,1,0,0
face2010.png,0,0,0,0,0,0,0,0,0,0,1,0
face2011.png,0,0,0,0,0,0,0,0,0,0,0,0
face2012.png,0,0,0,0,0,0,0,0,0,0,0,0
face2013.png,0,0,0,0,1,0,0,0,0,0,0,0
face2014.png,0,0,0,0,0,0,0,0,0,0,0,0
face2015.png,0,0,0,0,0,0,0,0,0,0,0,0
face2016.png,0,0,0,0,0,0,0,0,0,0,0,0
face2017.png,0,0,0,0,1,0,0,0,0,0,0,0
face2018.png,0,0,0,0,1,0,0,0,0,0,0,0
face2019.png,0,0,0,0,0,0,0,0,0,0,0,0
face2020.png,0,0,0,0,1,0,0,0,0,0,0,0
face2021.png,0,0,0,0,0,0,0,0,0,0,0,0
face2022.png,0,0,0,0,1,0,0,0,0,0,0,0
face2024.png,0,0,0,0,0,0,0,0,0,0,0,0
face2025.png,0,0,0,0,0,0,0,0,0,1,0,0
face2026.png,0,0,0,0,0,0,0,0,0,1,0,0
face2027.png,0,0,0,0,0,0,0,0,0,1,0,0
face2028.png,0,0,0,0,0,0,0,0,0,0,0,0
face2029.png,0,0,0,0,0,0,0,0,0,1,0,0
face2030.png,0,0,0,0,0,0,0,0,0,0,0,0
face2031.png,0,0,0,0,0,0,0,0,0,1,0,0
face2032.png,0,0,0,0,0,0,0,0,0,0,1,0
face2033.png,0,0,0,0,0,0,0,0,0,0,0,0
face2034.png,0,0,0,0,0,0,0,0,0,0,0,0
face2035.png,0,0,0,0,0,0,0,0,0,0,0,0
face2036.png,0,0,0,0,0,0,0,1,0,1,0,0
face2037.png,0,0,0,0,0,0,0,1,0,1,0,0
face2038.png,0,0,0,0,0,0,0,0,0,1,0,0
face2039.png,0,0,0,0,1,0,0,0,0,0,0,0
face2041.png,0,0,0,0,0,0,0,0,0,1,0,0
face2043.png,0,0,0,0,0,0,0,0,0,1,0,0
face2044.png,0,0,0,0,0,0,0,0,0,1,0,0
face2046.png,0,0,0,0,0,0,0,0,0,1,0,0
face2047.png,0,0,0,0,0,0,0,0,0,1,0,0
face2048.png,0,0,0,0,0,0,0,0,0,1,0,0
face2049.png,0,0,0,0,1,0,0,0,0,0,0,0
face2050.png,0,0,0,0,0,0,0,0,0,1,0,0
face2051.png,0,0,0,0,0,0,0,0,0,1,0,0
face2052.png,0,0,0,0,0,0,0,0,0,0,1,0
face2053.png,0,0,0,0,0,0,0,0,0,0,0,0
face2054.png,0,0,0,0,0,0,0,0,0,0,0,0
face2055.png,0,0,0,0,0,0,0,0,0,1,0,0
face2056.png,0,0,0,0,0,0,0,0,0,0,1,0
face2057.png,0,0,0,0,0,0,0,0,0,1,0,0
face2058.png,0,0,0,0,0,0,0,0,0,0,0,0
face2059.png,0,0,0,0,0,0,0,0,0,1,0,0
face2060.png,0,0,0,0,0,0,0,0,0,0,0,0
face2061.png,0,0,0,0,0,0,0,0,0,1,0,0
face2063.png,0,0,0,0,0,0,0,0,0,0,0,0
face2064.png,0,0,0,0,0,0,0,0,0,0,0,0
face2065.png,0,0,0,0,0,0,0,0,0,0,0,0
face2066.png,0,0,0,0,0,0,1,0,0,0,0,0
face2067.png,0,0,0,0,1,0,0,0,0,0,0,0
face2068.png,0,0,0,0,0,0,0,0,0,0,0,0
face2069.png,0,0,0,0,0,0,0,0,0,0,0,0
face2070.png,0,0,0,0,0,0,0,0,0,0,0,0
face2071.png,0,0,0,0,0,0,0,0,0,0,0,0
face2072.png,0,0,0,0,0,0,0,0,0,0,0,0
face2073.png,0,0,0,0,0,0,0,0,0,1,0,0
face2074.png,0,0,0,0,0,0,0,0,0,0,0,0
face2075.png,0,0,0,0,0,0,0,0,0,1,0,0
face2076.png,0,0,0,0,0,0,0,0,0,0,0,0
face2077.png,0,0,0,0,1,0,0,1,0,0,0,0
face2078.png,0,0,0,0,0,0,0,0,0,1,0,0
face2079.png,0,0,0,0,0,0,0,0,0,0,0,0
face2080.png,0,0,0,0,0,0,0,0,0,0,0,0
face2081.png,0,0,1,0,0,0,0,0,0,1,0,0
face2082.png,0,0,1,0,0,0,0,0,0,1,0,0
face2083.png,0,0,0,0,0,0,0,0,0,0,0,0
face2084.png,0,0,0,0,0,0,0,0,0,0,0,0
face2085.png,0,0,0,0,0,0,0,0,0,0,0,0
face2086.png,0,0,0,0,0,0,1,0,0,0,1,0
face2087.png,0,0,0,0,0,0,0,0,0,0,0,0
face2088.png,0,0,0,0,0,0,1,0,0,0,1,0
face2089.png,0,0,0,0,0,0,0,0,0,0,0,0
face2090.png,0,0,0,0,0,0,0,0,0,0,0,0
face2091.png,0,0,0,0,1,0,0,0,0,0,0,0
face2092.png,0,0,0,0,1,0,0,0,0,0,0,0
face2093.png,0,0,0,0,0,0,0,0,0,0,0,0
face2094.png,0,0,0,0,0,0,0,0,0,0,0,0
face2095.png,0,0,0,0,0,0,0,0,0,0,0,0
face2096.png,0,0,0,0,0,0,0,0,0,0,0,0
face2097.png,0,0,0,0,1,0,0,0,0,0,0,0
face2098.png,0,0,0,0,0,0,0,0,0,0,0,0
face2099.png,0,0,0,0,0,0,0,0,0,0,0,0
face2100.png,0,0,0,0,0,0,0,0,0,0,0,0
face2101.png,0,0,0,0,0,0,0,0,1,0,0,0
face2102.png,0,0,0,0,0,0,0,0,0,0,0,0
face2103.png,0,0,0,0,0,0,0,0,0,0,0,0
face2104.png,0,0,0,0,0,0,0,0,0,0,0,0
face2105.png,0,0,0,0,0,0,0,0,0,0,0,0
face2106.png,0,0,0,0,0,0,0,0,0,1,0,0
face2107.png,0,0,0,0,0,0,0,0,0,0,0,0
face2108.png,0,0,0,0,1,0,0,0,0,0,0,0
face2109.png,0,0,0,0,0,0,1,0,0,0,0,0
face2111.png,0,0,0,0,0,0,1,0,0,0,0,0
face2112.png,0,0,0,0,0,0,0,0,0,0,0,0
face2113.png,0,0,0,0,0,0,0,0,0,0,0,0
face2114.png,0,0,0,0,0,0,0,0,0,0,0,0
face2115.png,0,0,0,0,0,0,0,0,1,1,0,0
face2118.png,0,0,0,0,0,0,0,0,0,0,0,0
face2119.png,0,0,0,0,0,0,0,0,0,0,0,0
face2120.png,0,0,0,0,0,0,0,0,0,0,0,0
face2122.png,0,0,0,0,0,0,0,0,0,0,0,0
face2124.png,0,0,0,0,0,0,0,0,0,0,0,0
face2125.png,0,0,0,0,1,0,0,0,0,0,0,0
face2126.png,0,0,0,0,0,0,0,0,0,0,0,0
face2127.png,0,0,0,0,0,0,0,0,0,0,0,0
face2129.png,0,0,0,0,0,0,0,0,0,0,0,0
face2130.png,0,0,0,0,0,0,0,0,0,0,0,0
face2131.png,0,0,0,0,1,0,0,0,0,0,0,0
face2132.png,0,0,0,0,0,0,0,0,0,0,0,0
face2133.png,0,0,0,0,0,0,0,0,0,0,0,0
face2134.png,0,0,0,0,1,0,0,0,0,0,0,0
face2135.png,0,0,0,0,0,0,0,0,0,0,0,0
face2136.png,0,0,0,0,0,0,0,0,0,0,0,0
face2137.png,0,0,0,0,0,0,0,0,0,0,0,0
face2138.png,0,0,0,0,1,0,0,0,0,0,0,0
face2139.png,0,0,0,0,0,0,0,0,0,0,0,0
face2141.png,0,0,0,0,0,0,0,0,1,0,1,0
face2142.png,0,0,0,0,0,0,1,0,1,0,1,0
face2144.png,0,0,0,0,0,0,0,0,1,0,1,0
face2145.png,0,0,0,0,0,0,0,0,1,1,1,0
face2146.png,0,0,0,0,0,0,0,0,1,0,0,0
face2147.png,0,0,0,0,0,0,0,0,0,0,0,0
face2148.png,0,0,0,0,0,0,0,0,0,0,0,0
face2150.png,0,0,0,0,1,0,0,0,1,0,1,0
face2151.png,0,0,0,0,0,0,0,0,1,1,1,0
face2152.png,0,0,0,0,0,0,0,0,1,1,0,0
face2153.png,0,0,0,0,0,0,0,0,0,1,0,0
face2154.png,0,0,0,0,1,0,0,0,0,0,0,0
face2155.png,0,0,0,0,1,0,0,0,0,0,0,0
face2156.png,0,0,0,0,1,0,0,0,0,0,0,0
face2157.png,0,0,0,0,0,0,0,0,1,0,1,0
face2158.png,0,0,0,0,0,0,0,0,1,1,1,0
face2161.png,0,0,0,0,0,0,0,0,1,0,1,0
face2162.png,0,0,0,0,0,0,0,0,1,1,0,0
face2163.png,0,0,0,0,1,0,0,0,1,0,1,0
face2164.png,0,0,0,0,1,0,0,0,1,0,0,0
face2165.png,0,0,0,0,0,0,0,0,1,1,0,0
face2166.png,0,0,0,0,0,0,0,0,1,0,1,0
face2167.png,0,0,0,0,0,0,0,0,0,0,1,0
face2168.png,0,0,0,0,0,0,0,0,0,0,0,0
face2169.png,0,0,0,0,0,0,0,0,0,0,0,0
face2170.png,0,0,0,0,0,0,0,0,1,1,1,0
face2171.png,0,0,0,0,1,0,0,0,0,0,0,0
face2172.png,0,0,0,0,0,0,0,0,0,0,0,0
face2173.png,0,0,0,0,0,0,0,0,0,0,0,0
face2174.png,0,0,0,0,0,0,0,0,0,0,0,0
face2175.png,0,0,0,0,0,0,0,0,1,1,1,0
face2176.png,0,0,0,0,0,0,0,0,0,0,0,0
face2177.png,0,0,0,0,0,0,0,0,1,1,1,0
face2178.png,0,0,0,0,0,0,0,0,1,1,0,0
face2179.png,0,0,0,0,0,0,0,0,1,1,0,0
face2180.png,0,0,0,0,0,0,0,0,0,0,1,0
face2181.png,0,0,0,0,1,0,0,0,0,1,0,0
face2182.png,0,0,0,0,0,0,0,0,0,0,0,0
face2183.png,0,0,0,0,0,0,0,0,1,1,0,0
face2184.png,0,0,0,0,1,0,0,0,0,0,1,0
face2185.png,0,0,0,0,1,0,0,0,0,0,0,0
face2186.png,0,0,0,0,0,0,0,0,1,1,0,0
face2187.png,0,0,0,0,0,0,0,0,0,0,0,0
face2188.png,0,0,0,0,0,0,0,0,0,0,0,0
face2189.png,0,0,0,0,0,0,0,0,0,0,0,0
face2190.png,0,0,0,0,0,0,0,0,1,1,1,0
face2191.png,0,0,0,0,1,0,0,0,0,0,0,0
face2192.png,0,0,0,0,1,0,0,0,0,0,0,0
face2193.png,0,0,0,0,1,0,0,0,0,0,0,0
face2194.png,0,0,0,0,0,0,0,0,1,0,0,0
face2195.png,0,0,0,0,1,0,1,0,0,0,0,0
face2196.png,0,0,0,0,0,0,0,0,1,0,0,0
face2197.png,0,0,0,0,0,0,0,0,0,1,0,0
face2198.png,0,0,0,0,0,0,0,0,0,0,0,0
face2200.png,0,0,0,0,0,0,0,0,1,1,1,0
face2202.png,0,0,0,0,0,0,0,0,0,0,1,0
face2204.png,0,0,0,0,0,0,0,0,1,1,1,0
face2205.png,0,0,0,0,0,0,0,0,0,0,0,0
face2206.png,0,0,0,0,0,0,0,0,0,0,0,0
face2207.png,0,0,0,0,0,0,0,0,0,0,0,0
face2208.png,0,0,0,0,1,0,0,0,0,0,0,0
face2209.png,0,0,0,0,0,0,0,0,1,1,1,0
face2210.png,0,0,0,0,1,0,0,0,0,0,0,0
face2211.png,0,0,0,0,1,0,0,0,0,0,0,0
face2212.png,0,0,0,0,0,0,0,0,0,0,0,0
face2215.png,0,0,0,0,0,0,0,0,0,0,0,0
face2216.png,0,0,0,0,0,0,0,0,0,1,1,0
face2217.png,0,0,0,0,0,0,0,0,0,0,0,0
face2218.png,0,0,0,0,0,0,0,0,0,0,0,0
face2219.png,0,0,0,0,0,0,0,1,0,0,0,0
face2220.png,0,0,0,0,0,0,0,0,0,0,1,0
face2221.png,0,0,0,0,1,0,0,0,1,0,0,0
face2222.png,0,0,0,0,0,0,0,1,0,0,1,0
face2223.png,0,0,0,0,0,0,1,0,1,0,1,0
face2225.png,0,0,0,0,0,0,0,0,1,1,1,0
face2226.png,0,0,0,0,0,0,0,0,0,0,0,0
face2227.png,0,0,0,0,0,0,0,0,0,0,0,0
face2228.png,0,0,0,0,0,0,0,0,0,0,0,0
face2229.png,0,0,1,0,0,0,0,0,0,0,0,0
face2230.png,0,0,0,1,0,0,0,0,0,1,0,0
face2231.png,0,0,0,0,0,0,0,0,0,0,1,0
face2232.png,0,0,0,0,0,0,0,0,0,0,0,0
face2233.png,0,0,0,0,0,0,0,1,0,0,0,0
face2234.png,0,0,0,0,0,0,0,0,0,0,0,0
face2235.png,0,0,0,0,0,0,0,0,0,0,0,0
face2236.png,0,0,0,0,0,0,0,0,0,0,1,0
face2237.png,0,0,0,0,0,0,0,0,0,0,1,0
face2239.png,0,0,0,0,0,0,0,0,0,0,0,0
face2240.png,0,0,0,0,1,0,0,0,0,0,0,0
face2241.png,0,0,0,0,0,0,0,0,0,0,1,0
face2242.png,0,0,0,0,0,0,1,0,0,0,1,0
face2243.png,0,0,0,0,0,0,0,0,0,0,1,0
face2244.png,0,0,0,0,0,0,0,0,1,1,0,0
face2245.png,0,0,0,0,0,0,0,0,0,0,0,0
face2246.png,0,0,0,0,0,0,0,0,1,1,0,0
face2247.png,0,0,0,0,0,0,0,0,0,0,0,0
face2248.png,0,0,0,0,0,0,0,0,0,0,0,0
face2249.png,0,0,0,0,0,0,0,0,0,1,1,0
face2252.png,0,0,0,0,0,0,0,0,1,1,0,0
face2253.png,0,0,0,0,0,0,0,0,0,0,0,0
face2254.png,0,0,0,0,0,0,0,0,0,0,0,0
face2255.png,0,0,0,0,0,0,0,0,0,0,0,0
face2256.png,0,0,0,0,0,0,0,0,0,0,0,0
face2257.png,0,0,0,0,0,0,0,0,0,0,0,0
face2258.png,0,0,0,0,1,0,0,0,0,0,0,0
face2259.png,0,0,0,0,0,0,0,0,0,0,0,0
face2260.png,0,0,0,0,0,0,0,0,1,1,1,0
face2261.png,0,0,0,0,0,0,0,0,1,1,1,0
face2263.png,0,0,0,0,0,0,0,0,1,0,0,0
face2264.png,0,0,0,0,1,0,0,0,0,0,0,0
face2265.png,0,0,0,0,1,0,0,0,0,0,0,0
face2266.png,0,0,0,0,0,0,0,0,1,1,1,0
face2267.png,0,0,0,0,0,0,0,0,1,1,0,0
face2268.png,0,0,0,0,0,0,0,0,0,0,1,0
face2269.png,0,0,0,0,0,0,0,0,0,0,1,0
face2270.png,0,0,0,0,0,0,0,0,1,1,1,0
face2271.png,0,0,0,0,0,0,0,0,1,1,1,0
face2272.png,0,0,0,0,0,0,0,0,0,0,1,0
face2273.png,0,0,0,0,0,0,0,0,0,0,1,0
face2274.png,0,0,0,0,1,0,0,0,0,0,0,0
face2275.png,0,0,0,0,0,0,0,0,1,1,1,0
face2276.png,0,0,0,0,0,0,0,0,1,1,1,0
face2277.png,0,0,0,0,1,0,0,1,0,0,1,0
face2278.png,0,0,0,0,0,0,0,0,0,0,0,0
face2279.png,0,0,0,0,1,0,0,0,0,0,0,0
face2280.png,0,0,0,0,0,0,0,0,0,0,0,0
face2281.png,0,0,0,0,1,0,0,0,0,0,0,0
face2282.png,0,0,0,0,0,0,0,0,0,0,0,0
face2283.png,0,0,0,0,0,0,0,0,0,0,0,0
face2284.png,0,0,0,0,0,0,0,0,0,0,0,0
face2285.png,0,0,0,0,1,0,0,0,0,0,0,0
face2286.png,0,0,0,0,0,0,0,0,1,1,1,0
face2287.png,0,0,0,0,0,0,0,0,1,0,1,0
face2288.png,0,0,0,0,0,0,0,0,1,0,0,0
face2289.png,0,0,0,0,0,0,0,0,0,1,0,0
face2290.png,0,0,0,0,0,0,0,0,0,0,0,0
face2291.png,0,0,0,0,1,0,0,0,0,0,0,0
face2293.png,0,0,0,0,0,0,0,0,1,1,0,0
face2294.png,0,0,0,0,0,0,0,0,1,0,0,0
face2295.png,0,0,0,0,0,0,0,0,0,0,0,0
face2297.png,0,0,0,0,0,0,0,0,0,0,0,0
face2298.png,0,0,0,0,1,0,0,0,0,0,0,0
face2299.png,0,0,0,0,0,0,0,0,0,0,0,0
face2300.png,0,0,0,0,0,0,0,0,1,0,0,0
face2301.png,0,0,0,0,0,0,0,0,1,1,1,0
face2302.png,0,0,0,0,0,0,0,0,1,1,1,0
face2303.png,0,0,0,0,1,0,0,0,0,0,0,0
face2304.png,0,0,0,0,0,0,0,0,1,0,0,0
face2305.png,0,0,0,0,0,0,0,0,0,0,0,0
face2306.png,0,0,0,0,0,0,0,0,0,0,0,0
face2307.png,0,0,0,0,0,0,0,0,1,0,0,0
face2308.png,0,0,0,0,0,0,0,0,0,0,0,0
face2309.png,0,0,0,0,0,0,0,0,1,0,0,0
face2310.png,0,0,0,0,1,0,0,0,0,0,0,0
face2311.png,0,0,0,0,1,0,0,0,0,0,0,0
face2312.png,0,0,0,0,0,0,0,0,0,0,0,0
face2313.png,0,0,0,0,0,0,0,0,1,1,1,0
face2314.png,0,0,0,0,0,0,0,0,1,1,1,0
face2315.png,0,0,0,0,0,0,0,0,1,1,1,0
face2316.png,0,0,0,0,0,0,0,0,0,1,0,0
face2317.png,0,0,0,0,0,0,0,0,0,0,0,0
face2318.png,0,0,0,0,0,0,0,0,1,1,1,0
face2319.png,0,0,0,0,0,0,0,0,0,0,0,0
face2320.png,0,0,0,0,0,0,1,0,0,0,0,0
face2321.png,0,0,0,0,1,0,0,0,1,0,0,0
face2322.png,0,0,0,0,0,0,0,0,0,0,0,0
face2323.png,0,0,0,0,0,0,0,0,0,0,0,0
face2325.png,0,0,0,0,0,0,0,0,0,0,1,0
face2327.png,0,0,0,0,0,0,0,0,0,0,0,0
face2328.png,0,0,0,0,0,0,0,0,1,0,0,0
face2329.png,0,0,0,0,0,0,0,0,0,0,0,0
face2330.png,0,0,0,0,1,0,0,0,0,0,0,0
face2331.png,0,0,0,0,0,0,0,0,0,1,0,0
face2332.png,0,0,0,0,0,0,0,0,0,0,0,0
face2333.png,0,0,0,0,1,0,0,0,1,0,0,0
face2334.png,0,0,0,0,1,0,0,0,0,0,0,0
face2335.png,0,0,0,0,0,0,0,0,0,1,0,0
face2336.png,0,0,0,0,1,0,0,0,0,0,0,0
face2338.png,0,0,0,0,0,0,0,0,0,1,0,0
face2339.png,0,0,0,0,1,0,0,0,0,0,0,0
face2340.png,0,0,0,0,0,0,0,0,0,0,0,0
face2341.png,0,0,0,0,0,0,0,0,1,0,0,0
face2343.png,0,0,0,0,0,0,0,0,0,0,1,0
face2344.png,0,0,0,0,0,0,0,0,0,0,1,0
face2345.png,0,0,0,0,0,0,0,0,0,0,1,0
face2346.png,0,0,0,0,0,0,0,0,0,0,0,0
face2347.png,0,0,0,0,0,0,0,0,0,0,0,0
face2348.png,0,0,0,0,0,0,0,0,0,0,0,0
face2349.png,0,0,0,0,0,0,0,0,0,0,0,0
face2350.png,0,0,0,0,0,0,0,0,1,0,1,0
face2351.png,0,0,0,0,0,0,0,1,0,0,0,0
face2352.png,0,0,0,0,0,0,0,0,0,0,1,0
face2353.png,0,0,0,0,1,0,0,0,0,0,1,0
face2354.png,0,0,0,0,0,0,0,0,0,0,0,0
face2355.png,0,0,0,0,0,0,0,0,0,0,1,0
face2356.png,0,0,0,0,0,0,0,0,0,0,0,0
face2357.png,0,0,0,0,0,0,0,0,0,0,0,0
face2358.png,0,0,0,0,1,0,0,0,0,0,0,0
face2359.png,0,0,0,0,0,0,0,0,0,0,0,0
face2360.png,0,0,0,0,0,0,0,0,0,0,0,0
face2361.png,0,0,0,0,1,0,0,0,0,0,0,0
face2362.png,0,0,0,0,0,0,0,0,0,0,0,0
face2363.png,0,0,0,0,0,0,0,0,0,0,0,0
face2364.png,0,0,0,0,0,0,0,0,0,0,0,0
face2365.png,0,0,0,0,0,0,0,0,0,0,0,0
face2366.png,0,0,0,0,0,0,0,0,0,1,1,0
face2367.png,0,0,0,0,0,0,0,0,0,0,0,0
face2368.png,0,0,0,0,0,0,0,0,0,0,0,0
face2369.png,0,0,0,0,0,0,0,0,0,0,0,0
face2370.png,0,0,0,0,0,0,0,0,0,0,0,0
face2371.png,0,0,0,0,0,0,0,0,1,0,0,0
face2372.png,0,0,0,0,0,0,0,0,0,0,0,0
face2373.png,0,0,0,0,0,0,0,0,0,0,0,0
face2374.png,0,0,0,0,0,0,0,0,0,0,0,0
face2375.png,0,0,0,0,0,0,0,0,0,0,0,0
face2376.png,0,0,0,0,0,0,0,0,0,0,0,0
face2377.png,0,0,0,0,0,0,0,0,0,0,0,0
face2378.png,0,0,0,0,0,0,0,0,0,0,0,0
face2379.png,0,0,0,0,0,0,0,0,0,0,1,0
face2380.png,0,0,0,0,0,0,0,0,0,0,1,0
face2381.png,0,0,0,0,0,0,1,0,1,0,0,0
face2383.png,0,0,0,0,0,0,0,0,0,0,0,0
face2384.png,0,0,0,0,1,0,0,0,0,0,0,0
face2385.png,0,0,0,0,0,0,0,0,0,0,0,0
face2386.png,0,0,0,0,0,0,0,0,0,0,0,0
face2387.png,0,0,0,0,0,0,0,0,0,0,0,0
face2388.png,0,0,0,0,1,0,0,0,1,0,0,0
face2389.png,0,0,0,0,0,0,0,0,1,0,0,0
face2390.png,0,0,0,0,0,0,0,0,1,0,0,0
face2394.png,0,0,0,0,0,0,0,0,0,0,0,0
face2395.png,0,0,0,0,0,0,0,0,0,0,0,0
face2396.png,0,0,0,0,0,0,0,0,0,0,0,0
face2397.png,0,0,0,0,0,0,0,0,0,0,0,0
face2398.png,0,0,0,0,0,0,0,0,0,0,0,0
face2399.png,0,0,0,0,1,0,0,0,0,0,0,0
face2401.png,0,0,0,0,0,0,0,0,1,0,0,0
face2402.png,0,0,0,0,0,0,0,0,1,0,0,0
face2403.png,0,0,0,0,1,0,0,0,1,0,0,0
face2404.png,0,0,0,0,0,0,0,0,1,0,0,0
face2406.png,0,0,0,0,0,0,0,0,0,0,0,0
face2407.png,0,0,0,0,0,0,0,0,0,1,0,0
face2408.png,0,0,0,0,1,0,0,0,0,0,0,0
face2409.png,0,0,0,0,0,0,0,0,0,0,0,0
face2410.png,0,0,0,0,0,0,0,0,0,0,0,0
face2411.png,0,0,0,0,0,0,0,0,0,0,0,0
face2412.png,0,0,0,0,0,0,0,0,0,0,1,0
face2413.png,0,0,0,0,0,0,0,0,0,0,0,0
face2414.png,0,0,0,0,0,0,0,0,0,0,0,0
face2415.png,0,0,0,0,0,0,0,1,0,0,0,0
face2416.png,0,0,0,0,0,0,0,1,0,1,0,0
face2417.png,0,0,0,0,0,0,0,0,0,1,0,0
face2418.png,0,0,0,0,0,0,0,0,0,1,0,0
face2419.png,0,0,0,0,0,0,0,0,1,0,0,0
face2421.png,0,0,0,0,0,0,0,0,0,0,0,0
face2422.png,0,0,0,0,0,0,0,0,0,0,0,0
face2423.png,0,0,0,0,1,0,0,0,0,0,0,0
face2424.png,0,0,0,0,1,0,0,0,0,0,0,0
face2425.png,0,0,0,0,0,0,0,0,0,1,1,0
face2426.png,0,0,0,0,0,0,0,0,0,0,0,0
face2427.png,0,0,0,0,1,0,0,0,0,0,0,0
face2428.png,0,0,0,0,1,0,0,0,0,0,0,0
